Order Date,Sales,Sales_Diff
2015-02-28,4519.892,-9685.815
2015-03-31,55205.797,50685.905
2015-04-30,27906.855,-27298.942
2015-05-31,23644.303,-4262.552
2015-06-30,34322.9356,10678.632599999997
2015-07-31,33781.543,-541.3925999999992
2015-08-31,27117.5365,-6664.0064999999995
2015-09-30,81623.5268,54505.990300000005
2015-10-31,31453.393,-50170.13380000001
2015-11-30,77907.66070000001,46454.26770000001
2015-12-31,68167.0585,-9740.602200000008
2016-01-31,18066.9576,-50100.1009
2016-02-29,11951.411,-6115.5466000000015
2016-03-31,32339.3184,20387.9074
2016-04-30,34154.4685,1815.1501000000026
2016-05-31,29959.5305,-4194.938000000002
2016-06-30,23599.374,-6360.156500000001
2016-07-31,28608.259000000002,5008.885000000002
2016-08-31,36818.3422,8210.083199999997
2016-09-30,63133.606,26315.2638
2016-10-31,31011.7375,-32121.8685
2016-11-30,75249.3995,44237.662
2016-12-31,74543.6012,-705.7982999999949
2017-01-31,18542.490999999998,-56001.11020000001
2017-02-28,22978.815000000002,4436.324000000004
2017-03-31,51165.059,28186.244
2017-04-30,38679.767,-12485.292000000001
2017-05-31,56656.908,17977.141000000003
2017-06-30,39724.486,-16932.422000000006
2017-07-31,38320.783,-1403.702999999994
2017-08-31,30542.2003,-7778.582700000003
2017-09-30,69193.3909,38651.1906
2017-10-31,59583.033,-9610.357899999995
2017-11-30,79066.4958,19483.4628
2017-12-31,95739.121,16672.625199999995
2018-01-31,43476.474,-52262.647
2018-02-28,19920.9974,-23555.4766
2018-03-31,58863.4128,38942.4154
2018-04-30,35541.9101,-23321.502699999997
2018-05-31,43825.9822,8284.072099999998
2018-06-30,48190.7277,4364.7455000000045
2018-07-31,44825.104,-3365.6237000000037
2018-08-31,62837.848,18012.744
2018-09-30,86152.888,23315.040000000008
2018-10-31,77448.1312,-8704.756800000003
2018-11-30,117938.155,40490.023799999995
2018-12-31,83030.3888,-34907.7662
