Sub-Category,Total_Sales,Avg_Order_Value,Shipping_Days,Volatility,Growth_Rate,Cluster,Demand_Segment,PCA1,PCA2
Accessories,164186.7,217.17817460317463,3.884920634920635,337.7238003025529,1.4505596046407039,1,Growing Demand,0.08988051146081065,-0.019471162004539393
Appliances,104618.403,227.92680392156865,3.991285403050109,378.006735342579,1.652429122470524,2,Stable Products,-0.42981951580735767,-0.5591618890538627
Art,26705.41,34.019630573248406,4.057324840764331,60.30175206385381,0.4964953139795459,2,Stable Products,-1.643928343621876,-0.8169586892235701
Binders,200028.785,134.0675502680965,4.0328418230563,568.0999701534901,0.657786384773534,1,Growing Demand,-0.7656844335632447,0.7110648201297313
Bookcases,113813.1987,503.5982243362832,3.814159292035398,641.4192798221117,0.49846597796310005,1,Growing Demand,0.4633081378774474,-0.15117717311185663
Chairs,322822.73099999997,531.8331647446457,3.9028006589785833,551.1802962314553,0.20954677461936633,1,Growing Demand,0.29061054038678386,1.9411735432546073
Copiers,146248.094,2215.8802121212125,3.6363636363636362,3216.185498860817,4.797295093304829,0,High Revenue,5.919972515261573,-1.3923138747829926
Envelopes,16128.046,65.03244354838709,4.008064516129032,85.17069055053564,-0.12121344507161107,2,Stable Products,-1.5896370069803316,-0.7185761809828427
Fasteners,3001.96,14.02785046728972,3.9626168224299065,12.466863518420524,0.3046836331351254,2,Stable Products,-1.3410897816967984,-1.0369782045191087
Furnishings,89212.018,95.82386466165413,3.978517722878625,148.42149027755255,1.0682496843010252,2,Stable Products,-0.849478036833344,-0.5084144534770845
Labels,12347.726,34.587467787114846,4.0,74.80271113497773,0.3607337275559086,2,Stable Products,-1.4299480170077172,-0.941146396989547
Machines,189238.631,1645.5533130434783,3.747826086956522,2765.102088268794,-0.29793120082361024,3,Volatile Products,2.9576155606375414,0.9201539695582946
Paper,76828.304,57.42025710014948,3.890881913303438,78.49228521860516,0.9190197082459146,2,Stable Products,-0.5759287212229879,-0.6370626605859119
Phones,327782.448,374.1808767123287,4.002283105022831,494.39022758502534,0.3555760707765693,1,Growing Demand,-0.3101012875847552,1.9924319027018063
Storage,219343.392,263.6338846153846,3.9771634615384617,354.9074821808669,0.38366108076579697,1,Growing Demand,-0.560331818625599,0.95646663674042
Supplies,46420.308,252.28428260869563,3.9456521739130435,938.087745586469,0.11276038279979506,2,Stable Products,-0.4795675371770152,-0.5451152322695849
Tables,202810.628,645.8937197452229,3.9012738853503186,598.5849814503799,0.3307801607429951,1,Growing Demand,0.25412723449686975,0.8050850446160409
